player,matches
12492,"62777,62778,62779,62780,62761,62762,62773,62760,62710,62709,62702,62700,62701,62703,62689,62687,62688,62686,62685,62674,62673,62672,62671,62664,62666,62669,62670,62667,62668,62665,62657,62653,62655,62656,62654,62652,62651,62649,62650"
14334,"62777,62778,62779,62780,62781,62787,62788,62776,62769,62768,62739,62740,62761,62762,62770,62771,62772,62737,62738,62758,62759,62723,62724,62773,62722,62760,62720,62721,62718,62716,62717,62719,62715,62712,62713,62710,62714,62709,62702,62700,62701,62703,62695,62696,62697,62698,62699,62689,62688,62686,62683,62684,62685,62675,62674,62673,62672,62671,62664,62666,62669,62667,62668,62663,62662,62665,62660,62658,62659,62657,62655,62656,62654,62652,62649,62650,62648,62647,62646"
16961,"62776,62775"
16360,"62797,62728,62729,62726,62725,62723,62724"
16978,"62797,62712,62713"
18400,62769
22329,"62739,62737,62738,62727,62728,62729,62726,62725,62701,62695,62696,62697,62698,62699,62689"
15381,"62739,62740,62798,62722,62720,62721,62682,62681,62683,62684,62666,62669,62670,62667,62668,62663,62662,62665"
20317,"62771,62798,62727,62728,62729,62726,62725"
15495,"62737,62738,62711,62710,62695,62696,62697,62698,62699"
18569,"62727,62728,62729"
16235,"62727,62726"
19405,"62727,62728,62729,62726,62725"
14282,"62727,62728,62726,62725"
21464,"62727,62728,62729,62726,62725,62758,62723,62724,62773,62722,62720,62721,62718,62716,62717,62719"
19423,"62727,62728,62729,62726,62725,62701,62682,62681,62683,62684,62675"
14213,"62728,62729,62723,62712"
10668,"62729,62725"
9255,"62759,62723,62724,62722,62720,62721,62718,62716,62717,62719,62715,62712,62713,62714,62702,62703,62647,62612,62605,62597,62611,62596"
9210,"62723,62724"
22536,"62718,62716,62717,62719,62715,62712,62713,62714,62703,62695,62696,62697,62686,62675,62674,62673,62672,62666,62669,62670,62667,62668,62663,62662,62665,62660,62658,62659,62657,62655,62654,62651,62649,62650"
22319,"62716,62715"
11883,"62712,62713,62711,62714,62689"
23521,"62711,62710,62709,62689,62687,62688,62686,62685,62675,62674,62673,62672,62671,62666,62669,62670,62667,62668,62665,62653"
14240,"62711,62709,62702,62700,62701,62703,62689,62673,62672,62671,62626,62627,62624"
11910,"62710,62709"
9079,"62710,62709"
11918,"62709,62687,62686,62671"
22381,62700
16891,"62700,62701,62695,62696,62697,62698,62699"
23534,"62700,62701,62698,62699,62689,62687,62685,62674"
13381,"62701,62695,62696,62697,62698,62699,62675,62673"
10864,"62696,62697,62698,62699,62689,62687,62688"
13476,"62698,62699,62682"
12517,62687
18561,"62687,62688,62670,62663"
10862,"62688,62682,62681,62683,62684,62675,62674,62673"
10850,62686
20221,"62682,62681"
14286,"62682,62681,62683,62684,62675"
9331,"62682,62674"
8515,"62682,62683,62684,62639,62640,62641,62642,62638,62643,62644,62645,62621,62613,62623,62609,62612,62606,62607,62597,62608,62610,62611,62596,62595,62581"
21579,"62681,62683,62684"
18548,"62681,62683,62684"
9239,62681
14041,"62681,62683,62684,62685,62668,62663,62662,62660,62658,62659,62652,62651,62648,62647,62646,62639,62641,62642,62638,62630,62643,62644,62645"
9000,"62685,62674,62673,62672,62651,62649,62650,62648,62647,62646,62640,62641,62642,62643,62644,62645,62617,62616,62618,62615"
10812,"62675,62658,62659"
18572,62672
16921,62671
10792,62671
20270,"62664,62666,62669,62670"
13416,"62664,62648,62646,62639"
12845,"62664,62669,62639,62640"
16195,"62664,62638,62629,62617,62616,62618,62615,62614"
32224,"62664,62663,62662,62619,62606,62607"
14022,"62664,62666,62670,62667,62668,62663,62662,62665,62660,62658,62659,62657,62653,62655,62656,62654,62652,62651,62649,62650,62648,62647,62646,62639,62640,62641,62642,62632,62630,62631,62643,62644,62645,62628,62625,62626,62627,62624,62629,62622,62621,62619,62620,62615,62614,62613,62623,62609,62612,62606,62607,62605,62597,62608,62610,62611,62596,62595,62593,62594,62583,62581,62590,62591,62592,62571,62569,62568,62580,62567,62582,62584,62561,62566,62559,62560,62562,62563,62564,62565,62558,62556,62557,62554,62555"
22192,"62667,62663,62665,62646,62640,62641,62642,62643,62644,62645,62612,62606,62607,62605,62608,62610,62611,62595,62593,62594,62578,62576,62577,62579,62590,62591,62592"
13357,"62663,62662,62665,62657,62653,62655,62656,62654"
20213,62662
9181,"62662,62658,62659,62652,62651,62632,62630,62631,62628,62622,62620,62623,62612,62607,62605"
18255,62660
18504,"62660,62657"
22496,"62660,62658,62659,62652"
15841,"62660,62622"
13386,"62660,62659,62653,62656,62654,62648,62647,62583"
18021,"62660,62632,62630,62628,62629,62617,62616,62618,62615,62583,62572,62573,62574,62575"
13379,"62658,62639,62638"
18475,"62658,62659,62657,62653,62655,62656,62654,62652,62651,62649,62650,62647,62646,62609,62612,62605,62597,62608,62610,62611"
22185,"62658,62657,62653,62655,62656,62654,62652,62651,62649,62650,62646,62639,62640,62641,62642,62638,62630,62631,62643,62644,62645,62628,62629,62622,62621,62619,62620,62617,62616,62618,62614,62613,62623,62609,62606,62597,62608,62610,62611,62596"
12800,"62659,62639,62640,62641,62642"
12812,"62657,62653,62655,62656,62654,62652,62651,62649,62650,62644,62645,62627,62624,62619,62620"
22173,"62657,62653,62655,62656,62654,62617,62616"
8532,"62657,62653,62655,62656,62654,62649,62650,62648,62647,62646,62641,62642,62632,62630,62643,62644,62645,62628,62625,62626,62627,62624,62629,62622,62621,62619,62620,62615,62614,62613,62623,62609,62612,62606,62607,62605,62597,62608,62610,62611,62596,62595,62578,62576,62577,62579,62571"
22434,"62653,62655,62656"
16287,"62652,62640,62641,62642,62638,62632,62631,62643,62644,62645,62628,62625,62626,62624,62629,62622,62621,62619,62620,62613,62623,62609,62606,62607,62608,62610,62593,62594,62583,62590,62591,62592,62571,62570,62569,62568,62567,62582,62584,62561,62566"
18619,62651
20201,62649
22357,"62650,62647"
16942,62648
19450,"62648,62647,62646,62639,62641,62642,62638,62632,62631,62643,62644,62628,62614,62613,62605,62595,62581,62568,62580"
20231,"62647,62625,62626,62627,62624"
18433,62646
22526,"62639,62640,62641,62643,62645,62572,62573,62574,62575"
11946,"62639,62640,62638,62631,62612,62583,62581,62590,62591,62592,62570,62569,62568,62580,62567,62582,62584,62561,62566,62562,62563,62564,62565,62542"
20200,"62640,62642,62630,62643"
17045,"62638,62632,62630,62617,62616,62618"
21614,"62638,62615,62613,62593,62594,62590,62591,62592,62572"
22545,"62638,62632,62630,62631,62644,62645,62628,62625,62626,62627,62624,62629,62622,62621,62620,62615,62614,62623,62609,62612,62606,62607,62608,62610,62611,62593,62594,62578,62579,62590,62591,62592,62571,62570,62584,62558,62556,62557,62554,62555"
19349,62632
10745,62632
8960,"62632,62631,62618,62615,62596,62595"
20238,"62630,62631"
8983,"62630,62631"
21462,"62631,62611,62596,62593,62594,62583,62581,62590,62591,62592,62569,62568,62580,62567,62582,62584,62561,62566,62559,62560,62562,62563,62564,62565,62550,62553,62549,62552,62546,62547,62548,62544,62542,62551,62540,62541,62543,62545,62539"
17044,62628
15379,"62628,62625,62626,62627,62624"
20413,"62628,62629,62621,62619,62620,62614,62613,62623,62609,62612,62606,62607,62605,62597,62608,62610,62611,62596,62583,62571,62570,62569,62568,62580,62567,62582,62584,62561,62559,62560,62562,62563,62564,62565,62558,62556,62557,62554,62555,62550,62553,62549,62552,62546,62547,62548,62544,62542,62551,62540,62541,62543,62545,62539"
21565,"62625,62626,62627"
18396,"62625,62626,62627,62624"
14249,"62625,62626,62627,62624,62629"
12814,"62625,62629,62593,62594"
14158,"62625,62626,62627,62624,62622,62621,62619,62620,62593,62594,62581,62578,62576,62577,62579,62590,62591,62592,62570,62569,62568,62580,62567,62561,62566,62562,62563,62564,62565,62550,62553,62549,62552,62546,62547,62548,62544,62542,62551,62540,62541,62543,62545,62539,62527,62526,62525,62524,62523,62522,62521"
17050,"62629,62622,62619,62609,62612"
14265,"62622,62621"
22283,"62622,62621,62619,62620,62617,62616,62618,62615,62614,62613,62623"
10739,"62621,62617,62616,62618,62615,62614,62623,62571"
13347,"62619,62620,62571,62570,62582,62566,62563,62564,62565,62554,62555,62553,62542,62551"
16265,62617
21568,"62617,62616,62618,62578"
15481,"62617,62616,62618,62614,62613,62609,62606,62607,62605,62597,62608,62610,62611,62596,62595,62566,62559,62560,62562,62563,62564,62565"
12504,"62616,62618,62560,62558"
16903,62615
16857,"62614,62613,62551,62541,62536,62535,62537,62538"
22518,"62623,62605,62595,62581,62572,62573,62574,62575,62571,62570,62569,62580,62550,62553,62549,62552,62546,62547,62548,62544,62542,62551,62540,62541,62543,62545,62539,62536,62535,62537,62538,62534,62530,62529,62528,62527,62526,62525,62524,62523,62522,62521,62516,62517,62518,62519,62520,62389,62390,62395,62514,62515,62512,62513,62388,62392,62394,62511,62505,62501,62502,62503,62504,62500"
16207,"62609,62606,62607,62597,62608,62610,62569,62568,62580,62567,62582,62584,62561,62566,62559,62562,62563,62564,62565,62550,62553"
14254,"62605,62558,62556,62557,62554,62555,62526"
11951,"62597,62596,62595,62583,62581,62572,62573,62574,62575,62567,62582,62584"
18488,"62597,62596,62595,62593,62594,62583,62590,62591,62584,62556,62557,62554,62555"
8567,62595
16249,62593
10705,"62593,62594,62583,62581,62590,62591,62592,62580,62582,62561,62559,62560,62562,62563,62564,62565,62550,62553,62549,62546,62547,62544,62551,62540,62545,62539"
22408,"62594,62581,62590,62591,62592,62569,62568,62567,62566,62560,62562,62563,62564,62565,62528"
14225,"62583,62581,62571,62580,62582,62584,62561,62566,62560,62562,62563,62564,62565,62550,62553,62549,62552,62546,62547,62548,62544,62551,62540,62541,62543,62545,62539,62528,62525,62524,62523,62522,62521,62516,62517,62518,62519,62520,62389,62390,62395,62514,62515,62512,62513,62388,62392,62394,62511,62505,62501,62502,62503,62504,62498,62497,62496,62492,62493,62494,62495"
10643,"62578,62576,62577,62579"
8576,"62578,62576,62577,62579,62558,62556,62557,62554,62555"
20058,"62578,62576,62577,62579,62548,62544,62542,62543,62536,62535,62537,62538,62534,62530"
13993,"62578,62576,62577,62579,62527"
13489,"62578,62576,62577,62579,62514,62515,62512,62513,62511,62497,62492,62493,62494,62495,62491"
19376,"62578,62576,62577,62579,62553,62526,62525,62524,62523,62522,62521,62516,62517,62518,62519,62520,62389,62390,62395,62514,62515,62512,62513,62388,62392,62394,62511,62505,62501,62502,62503,62504,62500,62498,62499,62496,62492,62493,62494,62495,62491,62481,62482,62474,62476,62477,62475,62473,62478,62479,62468,62469,62465,62466,62467,62459,62456,62455"
18252,"62576,62577,62579,62568"
20369,"62576,62577,62558,62556,62557,62554,62555,62553,62552,62534"
8524,"62592,62572,62573,62574,62575"
13373,"62572,62573,62574,62575"
10817,"62572,62573,62574,62575"
9007,"62572,62573,62574,62575,62570"
11843,"62572,62573,62574,62575,62558"
16253,"62572,62573,62574,62575,62554"
9184,"62573,62574,62575,62570,62569"
12918,"62571,62570,62569,62561,62559,62560,62558,62556,62557,62555,62546,62544"
10666,"62571,62570,62550,62549,62552,62551,62536,62535,62537,62538,62534"
15882,"62568,62567"
21637,"62580,62582,62542,62540,62541,62543,62545"
12828,"62567,62540,62539,62536,62535,62537,62538,62534,62530,62529,62525,62524,62523"
22420,"62584,62546,62547,62548"
21634,"62561,62566,62559,62560,62558,62556,62557,62554,62555,62552,62541,62530,62529,62526"
20251,62559
14002,"62559,62529"
15572,"62559,62560,62536,62535,62537,62534,62528,62526"
16993,"62562,62536,62535,62537,62538,62534,62530,62529,62516,62517,62518,62519,62520,62514,62512,62513,62511"
20339,"62558,62556,62557"
20338,"62556,62557,62554,62555"
19471,"62550,62549,62552"
15884,"62550,62549,62552,62546,62547,62548,62542,62551,62539"
20393,"62550,62553,62549,62552,62546,62547,62548,62544,62551,62543,62545,62527,62526,62525,62523,62522,62521,62516,62517,62518,62519,62520,62511,62505,62501,62502,62503,62504"
14135,"62549,62547,62548,62544,62540,62541,62543,62545,62528,62522,62521,62518,62519,62520,62389,62390,62395,62514,62515,62512,62513,62392,62394,62511"
13372,"62546,62547,62548,62544,62540,62541,62543,62545,62539,62538,62534"
16858,62542
11927,"62542,62545,62530,62529,62528,62527,62526,62525,62524,62523,62522,62521,62516,62517,62518,62519,62520,62395,62514,62515,62512,62513,62511"
22500,"62540,62541,62539"
14284,"62543,62526,62524,62523,62522"
18428,"62539,62530,62529,62528,62527,62525,62524,62523,62522,62521"
20389,62536
16893,"62536,62535,62537,62538,62534"
15858,"62536,62535,62537,62538,62534"
19497,"62536,62535,62537,62538,62530,62529,62525,62523,62522,62521"
9259,"62535,62537,62538,62534,62530,62529,62528"
21499,"62530,62529,62528,62527,62516,62517,62518,62519,62520"
14222,"62530,62521,62515,62512,62513,62392,62394"
18418,62529
14038,62528
11943,62528
12523,62527
11963,62527
11898,62527
15911,"62527,62526"
19402,62526
22471,62525
16882,"62525,62524,62523,62522"
11919,62524
22251,"62524,62521"
9152,"62516,62520"
9099,"62516,62517,62518,62519,62520,62505,62501,62502,62503,62504"
19365,"62516,62517,62518,62519,62520,62497,62485,62487,62484,62486,62483,62474,62473"
8996,"62516,62517,62518,62519,62389,62390,62395,62514,62515,62512,62513,62388,62392,62394,62511,62500,62498,62499,62492,62493,62494,62495,62491,62460,62461,62462,62467"
20240,"62517,62389,62390,62395,62514,62515,62512,62513,62388,62392,62394"
11855,"62389,62390,62395"
12875,"62389,62390,62395,62514,62515,62512,62513,62388,62392,62394,62511"
20316,"62389,62390,62395,62388,62392,62394,62500,62499,62481,62482"
22311,"62389,62388,62499,62485,62487,62484,62486,62483,62474,62476,62477,62475,62473,62454,62453"
12930,"62389,62390,62395,62388,62392,62394,62500,62498,62496,62489,62490,62488,62481,62482,62480,62479,62465,62466,62467,62459,62458,62457,62456,62455,62443,62442"
15509,"62390,62388,62498,62496,62489,62490,62488,62478,62469,62463,62464,62460,62461,62462,62465,62466,62467,62456"
22189,"62514,62515"
9209,"62388,62498,62481,62482"
17048,"62388,62454,62453"
13992,"62392,62497,62485,62487,62484,62486,62483,62480,62479,62454,62453"
14104,"62394,62500,62485,62486,62483"
15892,62511
21609,62505
20197,"62505,62501,62502,62503,62504"
21528,"62505,62501,62502,62503,62504,62496"
12807,"62505,62501,62502,62503,62504,62492,62493,62495,62491,62485,62487,62484,62486,62483"
11875,"62505,62501,62502,62503,62504,62485,62487,62484,62486,62483,62480"
9134,"62505,62504,62499,62496,62491,62489,62490,62485,62487,62484,62486,62483,62488,62480,62463,62464,62460,62461,62462"
16738,"62501,62502,62503"
9280,"62501,62502,62503,62504"
10669,62500
20130,"62500,62498,62499"
14327,"62500,62499,62492,62493,62494,62495,62491"
16293,"62500,62498,62499,62497,62496,62489,62490,62488,62481,62482,62480,62474,62476,62477,62475,62473,62478,62479,62468,62469,62463,62464,62460,62461,62462,62465,62466,62467,62459,62458,62457,62456,62447,62446,62445"
16871,"62500,62498,62499,62497,62496,62481,62482,62478,62479,62468,62469,62463,62464,62460,62461,62462,62465,62466,62467,62459,62458,62457,62456,62439,62440,62441,62448,62449,62450,62451,62452,62447,62446,62437,62438"
21636,"62498,62499,62497,62496,62489,62490,62488,62481,62482,62480,62474,62476,62477,62475,62473,62478,62479,62468,62469,62463,62464,62460,62461,62462,62465,62466,62467,62456,62455,62454,62453"
14220,"62498,62499,62497,62496,62489,62490,62488,62481,62482,62480,62474,62476,62477,62475,62473,62469,62465,62466,62467,62455,62448,62449,62450,62452"
15889,62497
15534,"62497,62496,62494,62495,62478,62479,62463,62464,62460,62461,62462,62459"
14119,"62497,62489,62490,62488,62481,62482,62480,62474,62476,62477,62475,62473,62478,62479,62469,62463,62464,62460,62461,62462,62459,62458,62457,62456,62455,62448,62449,62450,62451,62452,62447,62445,62444,62443,62442"
14306,"62492,62493,62494"
14042,"62492,62493,62494,62495,62491"
10866,"62492,62493,62494,62495,62491,62490,62485,62487,62484,62486,62483,62488"
12835,"62492,62493,62494,62491,62474,62475"
9203,"62492,62493,62494,62495,62491,62489,62490,62488,62474,62476,62477,62475,62473,62468,62469,62463,62464,62460,62461,62462,62465,62466,62467"
23536,"62495,62491"
15921,"62489,62490"
12881,"62489,62490,62488,62474,62476,62477,62475,62473"
8565,"62489,62488,62481,62482,62476,62477,62475,62473,62478,62479"
14081,"62485,62487"
17070,"62485,62487,62484,62486"
16242,"62485,62487,62484,62486,62483"
9136,"62487,62484,62486,62483,62454,62453"
22548,"62484,62483,62447"
15463,"62481,62482,62480,62478,62479,62468,62469,62465,62466,62467,62459,62458,62457,62456,62455,62447,62446,62445,62435,62434"
22314,62480
9158,"62480,62476,62477,62475,62473,62478,62479"
15908,"62474,62476,62477"
13491,"62478,62463,62464,62460,62461,62462"
21457,62468
18397,"62468,62469"
19331,"62468,62465,62466,62459,62458,62457,62456,62455,62448,62449,62450,62451,62452,62447,62446"
16328,"62468,62469,62465,62466,62459,62439,62440,62441,62437,62438,62435,62434"
8480,"62468,62467,62447,62446,62445,62423,62424,62425,62432,62430,62431,62427,62426"
16970,"62463,62464"
19299,"62463,62464,62460,62461,62462,62458,62457"
9195,"62459,62458"
21564,"62459,62456"
23532,"62458,62457"
9233,"62458,62439,62440,62441,62437,62438,62436"
14133,"62458,62457,62455,62448,62449,62450,62451,62452,62447,62446,62445,62433"
9263,"62457,62439,62440,62441,62446,62445,62437,62438"
9223,"62457,62439,62440,62441,62448,62449,62450,62451,62452,62446,62423,62424,62425,62437,62438,62436,62435,62432,62412,62420,62421,62422,62430,62431,62427,62426,62417,62418,62419,62413,62414,62415,62416"
16995,62456
20385,"62455,62448,62449,62450,62451,62452"
13492,"62455,62445,62423,62425,62436,62435,62434,62428,62429,62420,62421"
13424,"62455,62447,62446,62445,62423,62424,62425,62436,62435,62432,62399,62404,62409,62410,62411,62428,62429,62430,62431,62417,62418,62419"
8555,62454
22466,"62454,62453"
21593,"62454,62453,62439,62440,62441"
17031,"62454,62453"
10900,"62454,62453"
14101,"62454,62453,62444,62443,62442"
9237,"62453,62444,62443,62442"
12866,"62439,62440,62441,62437,62438"
19389,"62439,62440,62441,62448,62449,62450,62451,62452,62447,62446,62445,62437,62438,62436"
22290,"62439,62440,62441,62437,62438,62436,62435"
18516,"62439,62440,62441,62438,62432"
20381,"62439,62440,62441,62450,62451,62446,62445,62437,62438,62436,62435,62434,62432,62422,62430,62431"
18489,"62439,62440,62441,62447,62423,62424,62425,62437,62438,62434,62432,62412,62428,62422,62430,62431,62413,62414,62415,62416"
16933,"62448,62449,62450,62451,62452"
11940,"62448,62449,62450,62451,62452"
22258,"62448,62449,62451,62452,62434"
16337,"62445,62444,62443,62442,62423,62424,62425,62432,62428,62429,62420,62421,62422,62430,62431,62417,62418,62419"
21641,62444
14171,"62444,62443"
22534,"62444,62443,62442"
22492,"62444,62443,62442,62423,62424,62425"
14196,"62444,62443,62442"
9334,"62444,62443,62442"
45423,"62444,62443,62442,62433,62427,62426"
18251,"62444,62443,62442,62423,62409"
17022,62442
5225,"62423,62424,62425,62433,62428,62429,62420,62421,62422"
20167,"62423,62420,62421"
19352,"62423,62424,62425,62436,62435,62433,62405,62406,62407,62408,62410,62411,62428,62429,62422,62417,62418,62419"
20350,"62423,62399,62404,62405,62406,62407,62408,62409,62410,62411,62417,62418,62419"
8998,"62423,62424,62425,62399,62404,62405,62406,62407,62408,62409,62411,62412,62428,62429,62420,62418,62419,62413,62414,62415,62416"
22502,"62424,62433,62427,62426"
20407,"62424,62425"
20181,62424
22146,"62424,62425,62397,62398,62400,62401,62402,62403,62404,62409,62410,62411,62412,62428,62422,62427,62426,62417,62418,62419,62413,62414,62415,62416,62396"
18536,"62425,62400,62401,62402,62403,62409,62422,62417"
13342,62437
17059,"62436,62435,62434"
16862,"62436,62435,62434,62432,62428,62429,62430,62431"
20179,"62436,62435,62434,62400,62401,62402,62403,62409,62410,62411,62412,62428,62429,62420,62421,62422,62417,62418,62419,62413,62414,62415,62416"
12860,"62434,62412,62420,62421,62413,62414,62415,62416"
19350,"62434,62432,62404,62412,62428,62429,62420,62421,62422,62430,62431,62427,62426,62413,62414,62415,62416"
9051,"62432,62430,62431"
8588,"62432,62412,62428,62422,62430,62431,62413,62414,62415,62416"
18585,62433
6669,"62433,62397,62398,62399,62400,62401,62402,62403,62404,62405,62406,62407,62408,62409,62410,62411,62412,62428,62429"
14131,62433
14129,62433
10716,62433
9025,62433
16918,"62433,62429"
6605,"62397,62400,62401,62402,62403,62408,62409,62410,62411,62420,62421,62396"
20292,"62397,62396"
20137,"62397,62399,62400,62401,62402,62403,62396"
20102,"62397,62400,62401,62402,62403,62396"
16296,"62397,62396"
15571,"62397,62396"
14197,"62397,62396"
13451,"62397,62396"
12518,"62397,62398,62400,62401,62402,62403,62396"
10713,"62397,62396"
8561,"62397,62396"
22349,62398
20074,62398
19492,62398
16867,62398
16364,"62398,62399,62404,62409,62410"
14267,"62398,62404,62409"
14257,62398
14077,"62398,62399,62410,62411"
8483,62398
18500,62399
17092,"62399,62406,62407,62408"
16385,"62399,62404,62410,62411"
13422,62399
13420,62399
20076,"62400,62401,62402,62403,62411,62412,62420,62421,62417,62418,62419,62413,62414,62415,62416"
18487,"62400,62401,62402,62403,62404,62409,62410,62411,62417"
9037,"62400,62401,62402,62403,62405,62406,62407,62408,62412,62420,62421,62413,62414,62415,62416"
8992,"62400,62401,62402,62403,62404,62405,62406,62407,62408,62409,62410,62411,62420,62421,62417,62418,62419"
20398,"62404,62405,62406,62407,62408"
22186,62405
21639,"62405,62406,62407,62408,62418,62419"
20399,"62405,62406,62407,62408"
16258,"62405,62406,62407,62408"
9127,"62405,62406,62407,62408"
10727,62410
14312,"62412,62413,62414,62415,62416"
20124,"62429,62430,62431"
10861,62429
22512,62421
18007,62422
16989,62427
13468,"62427,62426"
12883,"62427,62426"
10836,"62427,62426"
9171,"62427,62426"
20230,62426
