match,players
63698,"42620,41282,39954,40570,38967,41306,41316,43543,40551,43547,42420"
63691,"41282,42628,40553,40570,38967,42605,41306,38970,43547,42420,42658"
63692,"41282,38966,39954,40570,39015,38967,41306,43697,38970,42420,42658"
63718,"41282,40570,38967,42605,41306,41316,43543,40551,39013,43547,42623"
63690,"42628,40553,40570,38967,42605,41306,43543,38970,43547,42420,42658"
63699,"42628,39954,42423,40570,38967,41316,43543,40551,43547,42420,42623"
63653,"41026,39954,42423,40570,38967,42605,41316,43543,39013,43547,42623"
63671,"41026,38966,40570,38967,42605,41306,38970,40551,39013,43547,42623"
63672,"41026,42423,40570,38967,42605,38989,38970,40551,39013,43547,42623"
63673,"41026,42648,38966,39954,42423,40570,38967,40551,43547,41262,42623"
63636,"39018,38966,39954,42423,40570,38967,42605,38989,43543,43547,42623"
63625,"39007,39954,42423,40570,39015,38967,43543,39013,43547,42658,40879"
63608,"42648,42047,39954,42423,40570,39015,43543,39013,43547,42420,40879"
63674,"42648,38966,42423,40570,38967,42605,38970,40551,43547,41262,42623"
63607,"38966,39954,40570,39015,38967,41306,43543,39013,43547,42420,40879"
63606,"39954,40570,39015,38967,41306,41316,43543,39013,43547,42420,40879"
63624,"39954,42423,40570,39015,38967,41316,43543,39013,42658,43277,40879"
63626,"39954,42423,40570,39015,38967,41316,43543,39013,43547,42658,40879"
63634,"39954,42423,40570,39015,38967,42605,41316,43543,39013,43547,42623"
63635,"39954,42423,40570,39015,38967,42605,38989,43543,39013,43547,42623"
63652,"39954,42423,40570,38967,42605,41316,38989,43543,39013,43547,42623"
63654,"39954,42423,40570,38967,42605,43697,41316,38989,43543,43547,42623"
63656,"39954,40570,38967,42605,41306,41316,38989,38970,40551,41301,42623"
63705,"39954,42423,40570,39015,38967,41316,43543,40551,43547,42420,42623"
63579,"42423,38967,41316,43543,38970,39013,43547,42420,42658,42623,40879"
63597,"42423,40570,38967,41316,43543,38970,39013,43547,42420,42623,40879"
63655,"42423,40570,38967,42605,43697,41316,43543,38965,43547,41301,42623"
63575,"40570,39015,38967,41306,41316,43543,38970,39013,42420,42623,40879"
63576,"40570,38967,41306,41316,43543,38970,39013,43547,42420,42623,40879"
