,0
62770,"16331,16956,13434,22340,20341,8944,22288,16172,12543,10777,14334"
62771,"16331,21600,20317,16956,13434,22340,20341,8944,16172,10777,14334"
62772,"16331,21600,16956,13434,22340,8944,22288,16172,12543,10777,14334"
62798,"16331,20317,16956,13434,22340,20341,10754,8944,16172,15381,10777"
62737,"21600,16956,13434,20198,15495,22329,16172,12543,9057,10777,14334"
62738,"21600,16956,13434,20198,15495,22329,16172,12543,9057,10777,14334"
62727,"18569,16235,20317,19405,15866,14282,13434,20341,21464,22329,19423"
62728,"18569,20317,19405,14282,16360,13434,20341,21464,14213,22329,19423"
62729,"18569,20317,19405,10668,16360,13434,20341,21464,14213,22329,19423"
62726,"16235,20317,19405,15866,14282,16360,13434,20341,21464,22329,19423"
62725,"20317,19405,15866,14282,10668,16360,20341,21464,20115,22329,19423"
62758,"15866,16956,13434,21464,8944,20198,22288,12543,9057,10777,14334"
62759,"15866,13434,22340,20341,8944,22288,12543,9057,10777,14334,9255"
62723,"16956,16360,9210,22340,21464,14213,8944,9057,10777,14334,9255"
62724,"16956,16360,9210,22340,21464,20115,16172,9057,10777,14334,9255"
62773,"16956,20341,21464,8944,20198,22288,16172,12543,12492,10777,14334"
62722,"13434,22340,20341,21464,20198,16172,12543,15381,9057,14334,9255"
62760,"13434,22340,8944,20198,22288,16172,12543,9057,12492,10777,14334"
62720,"22340,21464,8944,20198,22288,12543,15381,9057,10777,14334,9255"
62721,"22340,20341,21464,20198,22288,12543,15381,9057,10777,14334,9255"
62718,"20341,21464,8944,20198,12543,9057,22536,22322,10777,14334,9255"
62716,"21464,22319,20159,20198,12543,9057,22536,22322,10777,14334,9255"
62717,"21464,20159,8944,20198,12543,9057,22536,22322,10777,14334,9255"
62719,"21464,20159,18426,8944,20198,12543,9057,22536,10777,14334,9255"
62715,"22319,18426,8944,20198,12543,9057,22536,22322,10777,14334,9255"
62712,"20159,16978,14213,8944,20198,11883,9057,22536,10777,14334,9255"
62713,"16978,8944,20198,11883,12543,9057,22536,22322,10777,14334,9255"
62711,"20115,15399,18426,20198,15495,11883,12543,9057,23521,22322,14240"
62710,"18426,11910,9079,15495,22288,12543,9057,23521,12492,22322,14334"
62714,"18426,10754,8944,20198,11883,12543,9057,22536,22322,14334,9255"
62709,"11910,9079,8944,20198,16172,11918,12543,23521,12492,14334,14240"
62702,"15464,10754,8944,20198,12543,12492,22322,10777,14334,14240,9255"
62700,"22381,8944,16891,23534,12543,9057,12492,22322,10777,14334,14240"
62701,"8944,16891,22329,19423,23534,13381,12543,12492,10777,14334,14240"
62703,"8944,20198,16172,12543,9057,22536,12492,10777,14334,14240,9255"
62695,"20198,16891,15495,22329,13381,12543,9057,22536,22322,10777,14334"
62696,"16891,15495,22329,10864,13381,12543,9057,22536,22322,10777,14334"
62697,"16891,15495,22329,10864,13381,12543,9057,22536,22322,10777,14334"
62698,"16891,15495,22329,10864,13476,23534,13381,9057,22322,10777,14334"
62699,"16891,15495,22329,10864,13476,23534,13381,9057,22322,10777,14334"
62689,"22329,11883,10864,23534,12543,9057,23521,12492,10777,14334,14240"
62687,"12517,10864,23534,11918,12543,18561,9057,23521,12492,22322,10777"
62688,"10864,16172,10862,12543,18561,9057,23521,12492,22322,10777,14334"
62686,"10850,16172,11918,12543,9057,23521,22536,12492,22322,10777,14334"
62682,"22288,13476,20221,16172,19423,14286,9331,10862,12543,15381,8515"
62681,"21579,20221,18548,16172,9239,19423,14286,10862,12543,15381,14041"
62683,"21579,18548,16172,19423,14286,10862,12543,15381,14334,14041,8515"
62684,"21579,18548,16172,19423,14286,10862,12543,15381,14334,14041,8515"
62685,"16172,23534,12543,9057,23521,12492,22322,10777,14334,14041,9000"
62675,"19423,14286,13381,10862,12543,10812,23521,22536,22322,10777,14334"
62674,"23534,9331,10862,12543,23521,22536,12492,22322,10777,14334,9000"
62673,"13381,10862,12543,23521,22536,12492,22322,10777,14334,14240,9000"
62672,"18572,12543,9057,23521,22536,12492,22322,10777,14334,14240,9000"
62671,"16921,11918,10792,12543,9057,23521,12492,22322,10777,14334,14240"
62664,"20270,12543,9057,12492,22322,10777,14334,13416,12845,16195,32224,14022"
62666,"20270,12543,15381,9057,23521,22536,12492,22322,10777,14334,14022"
62669,"20270,12543,15381,9057,23521,22536,12492,22322,10777,14334,12845"
62670,"20270,12543,18561,15381,9057,23521,22536,12492,22322,10777,14022"
62667,"12543,15381,9057,23521,22536,12492,22322,10777,14334,22192,14022"
62668,"12543,15381,9057,23521,22536,12492,22322,10777,14334,14041,14022"
62663,"18561,15381,9057,13357,22536,22322,10777,14334,14041,32224,22192,14022"
62662,"20213,15381,9057,13357,22536,22322,10777,14334,14041,32224,9181,14022"
62665,"15381,9057,23521,13357,22536,12492,22322,10777,14334,22192,14022"
62660,"18255,18504,22496,22536,10777,14334,14041,15841,13386,18021,14022"
62658,"10812,22496,22536,10777,14334,13379,14041,9181,18475,22185,14022"
62659,"10812,22496,22536,10777,14334,12800,14041,9181,18475,13386,14022"
62657,"18504,13357,22536,12492,14334,12812,22173,18475,22185,8532,14022"
62653,"23521,22434,13357,12492,12812,22173,18475,22185,13386,8532,14022"
62655,"22434,13357,22536,12492,14334,12812,22173,18475,22185,8532,14022"
62656,"22434,13357,12492,14334,12812,22173,18475,22185,13386,8532,14022"
62654,"13357,22536,12492,14334,12812,22173,18475,22185,13386,8532,14022"
62652,"22496,12492,10777,14334,14041,12812,9181,18475,22185,16287,14022"
62651,"18619,22536,12492,10777,14041,12812,9000,9181,18475,22185,14022"
62649,"22536,20201,12492,10777,14334,12812,9000,18475,22185,8532,14022"
62650,"22536,12492,10777,22357,14334,12812,9000,18475,22185,8532,14022"
62648,"22322,16942,10777,14334,13416,14041,9000,13386,8532,19450,14022"
62647,"22357,14334,14041,20231,9000,18475,9255,13386,8532,19450,14022"
62646,"18433,14334,13416,14041,9000,18475,22185,22192,8532,19450,14022"
62639,"13416,12845,12800,13379,14041,22185,8515,22526,19450,14022,11946"
62640,"12845,12800,20200,9000,22185,8515,22192,22526,16287,14022,11946"
62641,"12800,14041,9000,22185,8515,22192,22526,8532,19450,16287,14022"
62642,"12800,20200,14041,9000,22185,8515,22192,8532,19450,16287,14022"
62638,"13379,14041,17045,16195,22185,8515,21614,19450,16287,22545,11946"
62632,"19349,10745,17045,9181,8960,18021,8532,19450,16287,22545,14022"
62630,"20238,20200,14041,8983,17045,9181,22185,18021,8532,22545,14022"
62631,"20238,8983,9181,22185,8960,19450,16287,22545,14022,11946,21462"
62643,"20200,14041,9000,22185,8515,22192,22526,8532,19450,16287,14022"
62644,"14041,12812,9000,22185,8515,22192,8532,19450,16287,22545,14022"
62645,"14041,12812,9000,22185,8515,22192,22526,8532,16287,22545,14022"
62628,"17044,15379,9181,22185,18021,8532,19450,16287,22545,14022,20413"
62625,"21565,20231,18396,15379,14249,12814,8532,16287,22545,14022,14158"
62626,"21565,20231,18396,15379,14249,14240,8532,16287,22545,14022,14158"
62627,"21565,20231,18396,15379,14249,14240,12812,8532,22545,14022,14158"
62624,"20231,18396,15379,14249,14240,12812,8532,16287,22545,14022,14158"
62629,"14249,16195,17050,22185,12814,18021,8532,16287,22545,14022,20413"
62622,"15841,14265,22283,17050,9181,22185,8532,16287,22545,14022,14158"
62621,"14265,22283,22185,8515,10739,8532,16287,22545,14022,20413,14158"
62619,"12812,22283,17050,32224,22185,8532,16287,14022,13347,20413,14158"
62620,"12812,22283,9181,22185,8532,16287,22545,14022,13347,20413,14158"
62617,"16265,22173,17045,9000,16195,22283,22185,21568,18021,10739,15481"
62616,"22173,17045,9000,16195,22283,22185,21568,18021,10739,15481,12504"
62618,"17045,9000,16195,22283,22185,8960,21568,18021,10739,15481,12504"
62615,"16903,9000,16195,22283,8960,21614,18021,10739,8532,22545,14022"
62614,"16195,22283,22185,10739,8532,19450,15481,22545,14022,20413,16857"
62613,"22283,22185,8515,21614,8532,19450,16287,15481,14022,20413,16857"
62623,"22283,9181,22185,8515,10739,8532,16287,22545,14022,20413,22518"
62609,"17050,18475,22185,8515,8532,16287,15481,22545,14022,16207,20413"
62612,"17050,9181,18475,9255,8515,22192,8532,22545,14022,11946,20413"
62606,"32224,22185,8515,22192,8532,16287,15481,22545,14022,16207,20413"
62607,"32224,9181,8515,22192,8532,16287,15481,22545,14022,16207,20413"
62605,"9181,18475,9255,22192,8532,19450,15481,14022,20413,14254,22518"
62597,"18475,22185,9255,8515,8532,11951,15481,18488,14022,16207,20413"
62608,"18475,22185,8515,22192,8532,16287,15481,22545,14022,16207,20413"
62610,"18475,22185,8515,22192,8532,16287,15481,22545,14022,16207,20413"
62611,"18475,22185,9255,8515,22192,8532,15481,22545,14022,21462,20413"
62596,"22185,9255,8960,8515,8532,11951,15481,18488,14022,21462,20413"
62595,"8960,8567,8515,22192,8532,19450,11951,15481,18488,14022,22518"
62593,"16249,12814,22192,21614,16287,22545,18488,14022,21462,10705,14158"
62594,"12814,22192,21614,16287,22545,18488,14022,21462,10705,22408,14158"
62583,"13386,18021,11951,16287,18488,14022,11946,21462,20413,10705,14225"
62581,"8515,19450,11951,14022,11946,21462,10705,22408,14158,22518,14225"
62578,"21568,22192,10643,8532,22545,8576,20058,13993,14158,13489,19376"
62576,"22192,10643,8532,18252,8576,20369,20058,13993,14158,13489,19376"
62577,"22192,10643,8532,18252,8576,20369,20058,13993,14158,13489,19376"
62579,"22192,10643,8532,18252,22545,8576,20058,13993,14158,13489,19376"
62590,"22192,21614,16287,22545,18488,14022,11946,21462,10705,22408,14158"
62591,"22192,21614,16287,22545,18488,14022,11946,21462,10705,22408,14158"
62592,"22192,21614,8524,16287,22545,14022,11946,21462,10705,22408,14158"
62572,"22526,21614,18021,13373,10817,8524,9007,11951,11843,16253,22518"
62573,"22526,18021,13373,10817,8524,9007,9184,11951,11843,16253,22518"
62574,"22526,18021,13373,10817,8524,9007,9184,11951,11843,16253,22518"
62575,"22526,18021,13373,10817,8524,9007,9184,11951,11843,16253,22518"
62571,"10739,8532,16287,22545,14022,12918,13347,20413,10666,22518,14225"
62570,"9007,9184,16287,22545,12918,13347,11946,20413,10666,14158,22518"
62569,"9184,16287,14022,16207,12918,11946,21462,20413,22408,14158,22518"
62568,"19450,18252,15882,16287,14022,16207,11946,21462,20413,22408,14158"
62580,"19450,14022,16207,11946,21637,21462,20413,10705,14158,22518,14225"
62567,"15882,11951,16287,14022,16207,11946,21462,20413,22408,12828,14158"
62582,"11951,16287,14022,16207,13347,11946,21637,21462,20413,10705,14225"
62584,"11951,16287,22545,18488,14022,16207,22420,11946,21462,20413,14225"
62561,"16287,14022,16207,12918,11946,21462,20413,10705,21634,14158,14225"
62566,"16287,15481,14022,16207,13347,11946,21462,22408,21634,14158,14225"
62559,"20251,15481,14022,16207,12918,21462,20413,10705,14002,21634,15572"
62560,"15481,12504,14022,12918,21462,20413,10705,22408,21634,15572,14225"
62562,"15481,14022,16207,11946,21462,20413,10705,22408,14158,16993,14225"
62563,"15481,14022,16207,13347,11946,21462,20413,10705,22408,14158,14225"
62564,"15481,14022,16207,13347,11946,21462,20413,10705,22408,14158,14225"
62565,"15481,14022,16207,13347,11946,21462,20413,10705,22408,14158,14225"
62558,"12504,11843,20339,22545,14022,8576,12918,20413,20369,21634,14254"
62556,"20339,22545,20338,18488,14022,8576,12918,20413,20369,21634,14254"
62557,"20339,22545,20338,18488,14022,8576,12918,20413,20369,21634,14254"
62554,"22545,20338,18488,16253,14022,8576,13347,20413,20369,21634,14254"
62555,"22545,20338,18488,14022,8576,12918,13347,20413,20369,21634,14254"
62550,"16207,19471,21462,20413,15884,10705,10666,14158,20393,22518,14225"
62553,"16207,13347,21462,20413,10705,20369,14158,20393,22518,14225,19376"
62549,"19471,21462,20413,15884,10705,10666,14158,14135,20393,22518,14225"
62552,"19471,21462,20413,15884,20369,10666,21634,14158,20393,22518,14225"
62546,"22420,12918,21462,20413,15884,10705,13372,14158,20393,22518,14225"
62547,"22420,21462,20413,15884,10705,13372,14158,14135,20393,22518,14225"
62548,"22420,21462,20413,15884,13372,20058,14158,14135,20393,22518,14225"
62544,"12918,21462,20413,10705,13372,20058,14158,14135,20393,22518,14225"
62542,"16858,13347,11946,21637,21462,20413,15884,20058,14158,11927,22518"
62551,"13347,21462,20413,15884,10705,16857,10666,14158,20393,22518,14225"
62540,"21637,22500,21462,20413,10705,13372,12828,14158,14135,22518,14225"
62541,"21637,22500,21462,20413,16857,13372,21634,14158,14135,22518,14225"
62543,"21637,21462,20413,13372,20058,14284,14158,14135,20393,22518,14225"
62545,"21637,21462,20413,10705,13372,14158,14135,11927,20393,22518,14225"
62539,"22500,21462,20413,15884,10705,13372,12828,18428,14158,22518,14225"
62536,"20389,16857,16893,15858,10666,20058,15572,12828,19497,16993,22518"
62535,"16857,16893,15858,10666,20058,9259,15572,12828,19497,16993,22518"
62537,"16857,16893,15858,10666,20058,9259,15572,12828,19497,16993,22518"
62538,"16857,16893,15858,13372,10666,20058,9259,12828,19497,16993,22518"
62534,"20369,16893,15858,13372,10666,20058,9259,15572,12828,16993,22518"
62530,"20058,9259,21634,12828,19497,18428,21499,14222,16993,11927,22518"
62529,"18418,14002,9259,21634,12828,19497,18428,21499,16993,11927,22518"
62528,"22408,14038,11943,9259,15572,18428,21499,14135,11927,22518,14225"
62527,"13993,12523,11963,11898,15911,18428,14158,21499,11927,20393,22518"
62526,"21634,19402,15911,15572,14254,14284,14158,11927,20393,22518,19376"
62525,"22471,12828,16882,19497,18428,14158,11927,20393,22518,14225,19376"
62524,"11919,12828,16882,14284,22251,18428,14158,11927,22518,14225,19376"
62523,"12828,16882,14284,19497,18428,14158,11927,20393,22518,14225,19376"
62522,"16882,14284,19497,18428,14158,14135,11927,20393,22518,14225,19376"
62521,"22251,19497,18428,14158,14222,14135,11927,20393,22518,14225,19376"
62516,"21499,9152,16993,11927,20393,9099,22518,14225,19365,8996,19376"
62517,"21499,20240,16993,11927,20393,9099,22518,14225,19365,8996,19376"
62518,"21499,16993,14135,11927,20393,9099,22518,14225,19365,8996,19376"
62519,"21499,16993,14135,11927,20393,9099,22518,14225,19365,8996,19376"
62520,"21499,9152,16993,14135,11927,20393,9099,22518,14225,19365,19376"
62389,"11855,20240,14135,12875,22518,14225,20316,8996,19376,22311,12930"
62390,"11855,20240,14135,12875,22518,14225,20316,8996,15509,19376,12930"
62395,"11855,20240,14135,12875,11927,22518,14225,20316,8996,19376,12930"
62514,"22189,20240,16993,14135,12875,11927,22518,14225,13489,8996,19376"
62515,"22189,20240,14222,14135,12875,11927,22518,14225,13489,8996,19376"
62512,"20240,14222,16993,14135,12875,11927,22518,14225,13489,8996,19376"
62513,"20240,14222,16993,14135,12875,11927,22518,14225,13489,8996,19376"
62388,"20240,12875,22518,14225,20316,9209,8996,15509,19376,22311,17048,12930"
62392,"20240,14222,14135,12875,22518,14225,20316,8996,19376,13992,12930"
62394,"20240,14222,14135,12875,22518,14225,14104,20316,8996,19376,12930"
62511,"16993,15892,14135,12875,11927,20393,22518,14225,13489,8996,19376"
62505,"21609,20393,20197,9099,22518,21528,14225,12807,11875,9134,19376"
62501,"20393,20197,16738,9280,9099,22518,21528,14225,12807,11875,19376"
62502,"20393,20197,16738,9280,9099,22518,21528,14225,12807,11875,19376"
62503,"20393,20197,16738,9280,9099,22518,21528,14225,12807,11875,19376"
62504,"20393,20197,9280,9099,22518,21528,14225,12807,11875,9134,19376"
62500,"22518,10669,20130,14327,14104,20316,8996,19376,16293,12930,16871"
62498,"20130,14225,9209,8996,15509,19376,21636,14220,16293,12930,16871"
62499,"20130,14327,20316,9134,8996,19376,22311,21636,14220,16293,16871"
62497,"15889,14225,13489,19365,15534,21636,13992,14220,16293,14119,16871"
62496,"21528,14225,9134,15534,15509,19376,21636,14220,16293,12930,16871"
62492,"14306,14225,14327,14042,13489,12807,10866,12835,9203,8996,19376"
62493,"14306,14225,14327,14042,13489,12807,10866,12835,9203,8996,19376"
62494,"14306,14225,14327,14042,13489,10866,12835,9203,8996,15534,19376"
62495,"14225,23536,14327,14042,13489,12807,10866,9203,8996,15534,19376"
62491,"23536,14327,14042,13489,12807,10866,12835,9203,9134,8996,19376"
62489,"15921,12881,8565,9203,9134,15509,21636,14220,16293,14119,12930"
62490,"15921,10866,12881,9203,9134,15509,21636,14220,16293,14119,12930"
62485,"14081,17070,16242,14104,12807,10866,11875,19365,9134,22311,13992"
62487,"14081,17070,16242,12807,10866,11875,19365,9134,22311,13992,9136"
62484,"17070,16242,12807,10866,11875,19365,9134,22311,13992,9136,22548"
62486,"17070,16242,14104,12807,10866,11875,19365,9134,22311,13992,9136"
62483,"16242,14104,12807,10866,11875,19365,9134,22311,13992,9136,22548"
62488,"10866,12881,8565,9203,9134,15509,21636,14220,16293,14119,12930"
62481,"20316,9209,8565,19376,21636,14220,16293,14119,12930,16871,15463"
62482,"20316,9209,8565,19376,21636,14220,16293,14119,12930,16871,15463"
62480,"22314,11875,9158,9134,21636,13992,14220,16293,14119,12930,15463"
62474,"15908,12835,19365,12881,9203,19376,22311,21636,14220,16293,14119"
62476,"15908,12881,9158,8565,9203,19376,22311,21636,14220,16293,14119"
62477,"15908,12881,9158,8565,9203,19376,22311,21636,14220,16293,14119"
62475,"12835,12881,9158,8565,9203,19376,22311,21636,14220,16293,14119"
62473,"19365,12881,9158,8565,9203,19376,22311,21636,14220,16293,14119"
62478,"9158,8565,13491,15534,15509,19376,21636,16293,14119,16871,15463"
62479,"9158,8565,15534,19376,21636,13992,16293,14119,12930,16871,15463"
62468,"21457,18397,9203,19376,21636,19331,16293,16871,16328,15463,8480"
62469,"18397,9203,15509,19376,21636,14220,16293,14119,16871,16328,15463"
62463,"16970,13491,9203,9134,15534,19299,15509,21636,16293,14119,16871"
62464,"16970,13491,9203,9134,15534,19299,15509,21636,16293,14119,16871"
62460,"13491,9203,9134,8996,15534,19299,15509,21636,16293,14119,16871"
62461,"13491,9203,9134,8996,15534,19299,15509,21636,16293,14119,16871"
62462,"13491,9203,9134,8996,15534,19299,15509,21636,16293,14119,16871"
62465,"9203,15509,19376,21636,14220,19331,16293,12930,16871,16328,15463"
62466,"9203,15509,19376,21636,14220,19331,16293,12930,16871,16328,15463"
62467,"9203,8996,15509,19376,21636,14220,16293,12930,16871,15463,8480"
62459,"15534,9195,21564,19376,19331,16293,14119,12930,16871,16328,15463"
62458,"9195,23532,19299,19331,16293,14119,12930,16871,9233,15463,14133"
62457,"23532,19299,19331,16293,14119,12930,16871,9263,15463,14133,9223"
62456,"21564,16995,15509,19376,21636,19331,16293,14119,12930,16871,15463"
62455,"19376,21636,20385,14220,19331,14119,12930,15463,14133,13492,13424"
62454,"8555,22466,22311,21636,21593,17048,17031,13992,10900,9136,14101"
62453,"22466,22311,21636,21593,17048,17031,13992,10900,9136,14101,9237"
62439,"21593,16871,12866,9263,19389,9233,22290,16328,18516,20381,18489,9223"
62440,"21593,16871,12866,9263,19389,9233,22290,16328,18516,20381,18489,9223"
62441,"21593,16871,12866,9263,19389,9233,22290,16328,18516,20381,18489,9223"
62448,"20385,16933,14220,11940,19331,14119,16871,19389,22258,14133,9223"
62449,"20385,16933,14220,11940,19331,14119,16871,19389,22258,14133,9223"
62450,"20385,16933,14220,11940,19331,14119,16871,19389,14133,20381,9223"
62451,"20385,16933,11940,19331,14119,16871,19389,22258,14133,20381,9223"
62452,"20385,16933,14220,11940,19331,14119,16871,19389,22258,14133,9223"
62447,"22548,19331,16293,14119,16871,19389,15463,14133,8480,18489,13424"
62446,"19331,16293,16871,9263,19389,15463,14133,8480,20381,9223,13424"
62445,"16293,14119,9263,19389,15463,14133,8480,20381,13492,16337,13424"
62444,"21641,14171,22534,22492,14196,14119,14101,9334,9237,45423,16337,18251"
62443,"14171,22534,22492,14196,14119,14101,12930,9334,9237,45423,16337,18251"
62442,"22534,22492,17022,14196,14119,14101,12930,9334,9237,45423,16337,18251"
62423,"22492,5225,8480,20167,13492,16337,18489,9223,18251,19352,20350,13424,8998"
62424,"22492,5225,22502,20407,20181,8480,16337,18489,9223,19352,13424,8998,22146"
62425,"22492,5225,20407,8480,13492,16337,18489,9223,19352,18536,13424,8998,22146"
62437,"16871,13342,12866,9263,19389,9233,22290,16328,20381,18489,9223"
62438,"16871,12866,9263,19389,9233,22290,16328,18516,20381,18489,9223"
62436,"19389,9233,22290,17059,16862,20381,13492,9223,19352,20179,13424"
62435,"22290,17059,16328,15463,16862,20381,13492,9223,19352,20179,13424"
62434,"22258,17059,16328,15463,16862,20381,13492,18489,12860,19350,20179"
62432,"18516,9051,16862,8480,20381,16337,18489,9223,8588,19350,13424"
62433,"18585,6669,14133,14131,14129,5225,10716,9025,16918,45423,22502,19352"
62397,"6669,6605,22146,20292,20137,20102,16296,15571,14197,13451,12518,10713,8561"
62398,"6669,22349,20074,19492,16867,16364,14267,14257,14077,8483,22146,12518"
62399,"6669,20350,18500,17092,16385,13424,13422,13420,8998,16364,14077,20137"
62400,"6669,20179,20076,18536,18487,6605,9037,8992,22146,20137,20102,12518"
62401,"6669,20179,20076,18536,18487,6605,9037,8992,22146,20137,20102,12518"
62402,"6669,20179,20076,18536,18487,6605,9037,8992,22146,20137,20102,12518"
62403,"6669,20179,20076,18536,18487,6605,9037,8992,22146,20137,20102,12518"
62404,"6669,20398,19350,18487,8992,20350,16385,13424,8998,16364,14267,22146"
62405,"6669,22186,21639,20399,19352,16258,9127,20398,9037,8992,20350,8998"
62406,"6669,21639,20399,19352,16258,9127,20398,9037,8992,20350,17092,8998"
62407,"6669,21639,20399,19352,16258,9127,20398,9037,8992,20350,17092,8998"
62408,"6669,21639,20399,19352,16258,9127,20398,6605,9037,8992,20350,17092,8998"
62409,"6669,18251,20179,18536,18487,6605,8992,20350,13424,8998,16364,14267,22146"
62410,"6669,10727,19352,20179,18487,6605,8992,20350,16385,13424,16364,14077,22146"
62411,"6669,19352,20179,20076,18487,6605,8992,20350,16385,13424,8998,14077,22146"
62412,"6669,18489,14312,12860,9223,8588,19350,20179,20076,9037,8998,22146"
62428,"6669,5225,16862,13492,16337,18489,8588,19352,19350,20179,13424,8998,22146"
62429,"6669,5225,20124,16918,10861,16862,13492,16337,19352,19350,20179,13424,8998"
62420,"5225,20167,13492,16337,12860,9223,19350,20179,20076,6605,9037,8992,8998"
62421,"5225,22512,20167,13492,16337,12860,9223,19350,20179,20076,6605,9037,8992"
62422,"5225,20381,18007,16337,18489,9223,8588,19352,19350,20179,18536,22146"
62430,"9051,20124,16862,8480,20381,16337,18489,9223,8588,19350,13424"
62431,"9051,20124,16862,8480,20381,16337,18489,9223,8588,19350,13424"
62427,"16989,45423,13468,12883,10836,9171,22502,8480,9223,19350,22146"
62426,"20230,45423,13468,12883,10836,9171,22502,8480,9223,19350,22146"
62417,"16337,9223,19352,20179,20076,18536,18487,8992,20350,13424,22146"
62418,"16337,9223,21639,19352,20179,20076,8992,20350,13424,8998,22146"
62419,"16337,9223,21639,19352,20179,20076,8992,20350,13424,8998,22146"
62413,"18489,14312,12860,9223,8588,19350,20179,20076,9037,8998,22146"
62414,"18489,14312,12860,9223,8588,19350,20179,20076,9037,8998,22146"
62415,"18489,14312,12860,9223,8588,19350,20179,20076,9037,8998,22146"
62416,"18489,14312,12860,9223,8588,19350,20179,20076,9037,8998,22146"
62396,"6605,22146,20292,20137,20102,16296,15571,14197,13451,12518,10713,8561"
