match,players
215253,"37698,37737,38407,38714,36326,37004,37696,37700,38710,36185,37000"
216055,"37698,37737,38407,38714,36326,37004,37696,37700,38710,36185,37000"
64128,"38108,36627,37737,38714,37004,37696,37700,37712,38710,36185,37000"
64129,"38108,36627,37737,38714,37004,37696,37700,37712,38710,36185,37000"
64088,"37740,37737,38062,38407,37004,37700,38251,37712,36185,37000,36597"
64107,"37740,37737,38062,38407,37700,38251,38393,37712,38710,36185,37000"
64076,"37701,38111,37737,38062,38407,37700,38251,38393,38710,37000,36597"
64074,"38111,37737,38062,38407,38251,38620,38753,37712,38710,37000,36597"
64075,"38111,37737,38062,38407,37700,38251,38620,37712,38710,37000,36597"
64087,"38111,37737,38062,38407,37700,38251,38620,38710,36185,37000,36597"
64086,"37737,38062,38407,37700,38251,38620,37712,38710,36185,37000,36597"
64103,"37737,38062,38407,36331,37004,38251,38393,38753,38710,36185,37000"
64104,"37737,38062,38407,37004,37696,38251,38393,38753,38710,36185,37000"
64108,"37737,38062,38407,37004,37700,38251,38393,38753,38710,36185,37000"
64068,"37494,38062,38407,37239,36331,38714,38251,38620,37712,38710,37000"
64020,"38062,38407,37239,38714,36326,38251,38620,37712,38710,36185,37000"
64021,"38062,38407,37239,38714,36326,38251,38620,37712,38710,36185,37000"
64030,"38062,38407,37239,36326,38251,38620,38393,38753,37250,38710,37000"
64031,"38062,38407,37239,36326,38251,38620,38393,38753,37250,38710,37000"
64046,"38062,38407,37239,38714,38251,38620,38753,37712,38710,36185,37000"
64067,"38062,38407,37239,36331,38714,38251,38620,37712,38710,37000,36597"
63994,"38407,37239,36331,38714,36326,38251,37712,38710,36185,37000,37232"
64047,"38407,37239,36331,38714,38251,38620,38753,37712,38710,36185,37000"
63989,"37239,38714,38737,37700,38251,38620,37712,37250,38710,37000,37232"
63993,"37239,36331,38714,36326,38251,38620,37712,38710,36185,37000,37232"
63983,"36192,38714,36839,38251,38620,37712,38710,36185,37000,37232,38117"
63981,"36331,38714,36839,38251,37712,37250,38710,36185,37000,38117,36597"
63982,"36331,38714,36839,37700,38251,37712,37250,38710,36185,37000,38117"
63955,"38714,36326,37700,38251,38393,37712,38710,36185,37000,38117,36597"
63967,"38714,36326,37700,38251,38393,37712,38710,36185,37000,38117,36597"
63968,"38714,36326,36839,38251,38393,37712,37250,38710,37000,38117,36597"
63954,"36326,38251,38620,38393,36294,37712,38710,36185,37000,38117,36597"
63923,"36839,37700,38251,38620,38393,36294,37712,36185,37000,36308,38117"
63922,"37004,37700,38251,38620,38393,36294,38753,37712,36185,37000,38117"
63924,"37004,37700,38251,38620,38393,36294,37712,36185,37000,36308,38117"
63904,"37696,38737,37700,38251,38620,38393,37712,38060,36185,37000,38117"
63902,"38737,37700,38251,38620,38393,37712,38060,36185,38401,37000,38117"
63903,"38737,37700,38251,38393,37712,38060,36185,38401,38740,37000,38117"
63912,"38737,37700,38251,38393,38753,37712,38060,37250,36185,37000,38117"
63896,"38251,38393,38753,37712,38060,37250,38710,36185,37000,38117,36597"
63897,"38251,38393,38753,37712,38060,36185,38401,37000,38008,38117,36597"
63953,"38251,38393,36294,37712,38060,38710,36185,37000,38008,38117,36597"
63877,"38620,38393,38753,37712,38060,37250,36185,38401,37000,38117,36597"
63869,"38393,38403,37712,38060,38710,36185,38401,37000,38008,38117,36597"
63875,"38393,38753,37712,37250,38710,36185,38401,37000,36835,38117,36597"
63876,"38393,37712,38060,37250,38710,36185,38401,37000,36835,38117,36597"
63835,"38403,37250,38710,36185,36179,38624,38929,37232,38008,36835,38117"
63836,"38403,38060,37250,38710,36185,38624,38929,37232,38008,36835,38117"
63850,"38403,38753,37250,38710,36185,38401,37000,37232,38008,38117,36597"
63868,"38403,38753,37712,37250,38710,36185,38401,37000,38008,38117,36597"
63826,"36294,38753,37712,37250,38710,36185,37000,38008,36835,38117,36597"
63827,"36294,38753,37712,37250,38710,38624,37000,38008,36835,38117,36597"
63834,"36294,37712,37250,38710,36185,36179,38624,37232,38008,36835,38117"
63842,"36294,37712,37250,38710,36185,36179,38624,37000,38008,38117,36597"
63843,"36294,37712,37250,38710,36185,38624,37000,37232,38008,38117,36597"
63844,"36294,37712,38060,37250,38710,36185,38624,37000,38008,38117,36597"
63848,"36294,37712,38060,37250,38710,36185,38401,37000,38008,38117,36597"
63849,"36294,38753,37712,37250,38710,36185,38401,37000,38008,38117,36597"
63801,"38753,37712,37250,38710,36185,37000,38929,37232,36835,38117,36597"
63802,"38753,37712,38060,37250,38710,36185,37000,38929,37232,38117,36597"
63803,"38753,37712,37250,38710,36185,38401,37000,38929,38117,38132,36597"
63769,"37712,38710,36185,36179,37000,38929,38127,37232,36835,38117,36597"
63770,"37712,38060,38710,36185,36179,37000,38929,38127,36835,38117,36597"
63771,"37712,38060,37250,38710,36185,38624,37000,38929,36835,38117,36597"
63792,"37712,38060,37250,38710,36185,37000,38929,38008,36835,38117,36597"
63793,"37712,37250,38710,36185,37000,38929,38008,36835,38117,38132,36597"
63841,"37712,37250,38710,36185,36179,38624,37000,38008,36835,38117,36597"
63765,"38386,38060,37250,38710,36185,38401,37000,38127,37232,38117,36597"
63764,"38060,37250,38710,36185,38401,36825,37000,38127,37232,38117,36597"
63741,"37250,38710,36185,36179,36825,37000,38929,38127,36835,38117,36597"
63750,"37250,38710,36185,36825,37000,38929,38127,36835,38117,36597,38118"
